arm,batch,metric,comparison,denominator,before_num,after_num,retained,lost,gained,both_failed,conditional_loss_den,conditional_loss_rate,paired_rate_delta,previous_batch,arm_display_label
AlphaEdit_L4_ONLY,80,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,70000,47659,46787,44588,3071,2199,20142,47659,0.06443693740951342,-0.012457142857142944,70,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,90,RS,AT_WRITE_TO_CHECKPOINT,9000,8995,8964,8963,32,1,4,8995,0.003557531962201223,-0.003444444444444472,,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,90,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,8000,7981,7967,7965,16,2,17,7981,0.0020047613081067535,-0.0017500000000000293,80,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,90,PS,AT_WRITE_TO_CHECKPOINT,18000,17478,17301,17161,317,140,382,17478,0.018137086623183432,-0.00983333333333336,,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,90,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,16000,15406,15355,15273,133,82,512,15406,0.008633000129819551,-0.0031875000000000098,80,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,90,NS,AT_WRITE_TO_CHECKPOINT,90000,65969,59364,55649,10320,3715,20316,65969,0.15643711440221922,-0.07338888888888895,,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,90,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,80000,53521,52810,50265,3256,2545,23934,53521,0.06083593355879001,-0.008887500000000048,80,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,100,RS,AT_WRITE_TO_CHECKPOINT,10000,9993,9939,9938,55,1,6,9993,0.005503852696887822,-0.00539999999999996,,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,100,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,9000,8964,8943,8940,24,3,33,8964,0.002677376171352075,-0.0023333333333332984,90,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,100,PS,AT_WRITE_TO_CHECKPOINT,20000,19403,19136,18980,423,156,441,19403,0.021800752460959645,-0.013349999999999973,,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,100,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,18000,17301,17214,17124,177,90,609,17301,0.010230622507369516,-0.004833333333333245,90,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,100,NS,AT_WRITE_TO_CHECKPOINT,100000,72505,65348,60958,11547,4390,23105,72505,0.15925798220812357,-0.07157000000000002,,AlphaEdit_BLUE_L4_ONLY
AlphaEdit_L4_ONLY,100,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,90000,59364,58808,55812,3552,2996,27640,59364,0.059834242975540734,-0.0061777777777777265,90,AlphaEdit_BLUE_L4_ONLY
MEMIT_L8_ONLY,1,RS,AT_WRITE_TO_CHECKPOINT,100,75,75,75,0,0,25,75,0.0,0.0,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,1,PS,AT_WRITE_TO_CHECKPOINT,200,97,97,97,0,0,103,97,0.0,0.0,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,1,NS,AT_WRITE_TO_CHECKPOINT,1000,880,880,880,0,0,120,880,0.0,0.0,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,5,RS,AT_WRITE_TO_CHECKPOINT,500,425,457,424,1,33,42,425,0.002352941176470588,0.06400000000000006,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,5,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,100,75,88,74,1,14,11,75,0.013333333333333334,0.13,1,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,5,PS,AT_WRITE_TO_CHECKPOINT,1000,660,713,631,29,82,258,660,0.04393939393939394,0.052999999999999936,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,5,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,200,97,128,86,11,42,61,97,0.1134020618556701,0.15500000000000003,1,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,5,NS,AT_WRITE_TO_CHECKPOINT,5000,4304,4242,4203,101,39,657,4304,0.023466542750929367,-0.012399999999999967,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,5,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,1000,880,865,850,30,15,105,880,0.03409090909090909,-0.015000000000000013,1,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,10,RS,AT_WRITE_TO_CHECKPOINT,1000,887,937,883,4,54,59,887,0.004509582863585118,0.050000000000000044,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,10,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,500,457,466,451,6,15,28,457,0.01312910284463895,0.018000000000000016,5,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,10,PS,AT_WRITE_TO_CHECKPOINT,2000,1471,1458,1290,181,168,361,1471,0.1230455472467709,-0.006500000000000061,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,10,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,1000,713,681,599,114,82,205,713,0.15988779803646563,-0.03199999999999992,5,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,10,NS,AT_WRITE_TO_CHECKPOINT,10000,8259,7692,7527,732,165,1576,8259,0.08863058481656375,-0.05669999999999997,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,10,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,5000,4242,3862,3781,461,81,677,4242,0.10867515322960868,-0.07600000000000007,5,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,20,RS,AT_WRITE_TO_CHECKPOINT,2000,1830,1824,1761,69,63,107,1830,0.03770491803278689,-0.0030000000000000027,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,20,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,1000,937,895,879,58,16,47,937,0.061899679829242264,-0.04200000000000004,10,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,20,PS,AT_WRITE_TO_CHECKPOINT,4000,3138,2709,2455,683,254,608,3138,0.21765455704270237,-0.10724999999999996,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,20,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,2000,1458,1187,1053,405,134,408,1458,0.2777777777777778,-0.13549999999999995,10,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,20,NS,AT_WRITE_TO_CHECKPOINT,20000,15562,14275,13525,2037,750,3688,15562,0.13089577175170286,-0.06435000000000002,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,20,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,10000,7692,7140,6666,1026,474,1834,7692,0.13338533541341654,-0.05520000000000003,10,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,30,RS,AT_WRITE_TO_CHECKPOINT,3000,2779,2606,2534,245,72,149,2779,0.08816120906801007,-0.057666666666666644,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,30,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,2000,1824,1665,1628,196,37,139,1824,0.1074561403508772,-0.07950000000000002,20,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,30,PS,AT_WRITE_TO_CHECKPOINT,6000,4863,4240,3896,967,344,793,4863,0.19884844746041538,-0.10383333333333333,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,30,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,4000,2709,2566,2203,506,363,928,2709,0.18678479143595422,-0.03575000000000006,20,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,30,NS,AT_WRITE_TO_CHECKPOINT,30000,22306,20011,18462,3844,1549,6145,22306,0.17233031471353,-0.07650000000000001,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,30,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,20000,14275,13482,12224,2051,1258,4467,14275,0.14367775831873905,-0.03964999999999996,20,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,40,RS,AT_WRITE_TO_CHECKPOINT,4000,3758,3332,3269,489,63,179,3758,0.13012240553485896,-0.10650000000000004,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,40,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,3000,2606,2370,2302,304,68,326,2606,0.11665387567152724,-0.07866666666666666,30,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,40,PS,AT_WRITE_TO_CHECKPOINT,8000,6621,5575,5148,1473,427,952,6621,0.22247394653375624,-0.13075000000000003,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,40,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,6000,4240,3894,3468,772,426,1334,4240,0.1820754716981132,-0.057666666666666644,30,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,40,NS,AT_WRITE_TO_CHECKPOINT,40000,28330,25294,22445,5885,2849,8821,28330,0.2077303212142605,-0.07590000000000008,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,40,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,30000,20011,19221,16862,3149,2359,7630,20011,0.15736345010244365,-0.02633333333333332,30,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,50,RS,AT_WRITE_TO_CHECKPOINT,5000,4738,4198,4109,629,89,173,4738,0.1327564373153229,-0.10799999999999998,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,50,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,4000,3332,3230,3050,282,180,488,3332,0.08463385354141657,-0.025499999999999967,40,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,50,PS,AT_WRITE_TO_CHECKPOINT,10000,8408,7125,6593,1815,532,1060,8408,0.21586584205518553,-0.12829999999999997,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,50,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,8000,5575,5415,4689,886,726,1699,5575,0.1589237668161435,-0.020000000000000018,40,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,50,NS,AT_WRITE_TO_CHECKPOINT,50000,33792,29364,25398,8394,3966,12242,33792,0.24840198863636365,-0.08855999999999997,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,50,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,40000,25294,23743,20688,4606,3055,11651,25294,0.18209852138847157,-0.038775000000000004,40,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,60,RS,AT_WRITE_TO_CHECKPOINT,6000,5725,5050,4947,778,103,172,5725,0.13589519650655021,-0.11250000000000004,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,60,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,5000,4198,4072,3857,341,215,587,4198,0.08122915674130539,-0.0252,50,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,60,PS,AT_WRITE_TO_CHECKPOINT,12000,10165,8657,8014,2151,643,1192,10165,0.2116084604033448,-0.1256666666666666,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,60,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,10000,7125,6952,6118,1007,834,2041,7125,0.14133333333333334,-0.017299999999999982,50,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,60,NS,AT_WRITE_TO_CHECKPOINT,60000,39097,33218,28214,10883,5004,15899,39097,0.27835895337238153,-0.09798333333333331,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,60,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,50000,29364,27813,23874,5490,3939,16697,29364,0.18696362893338783,-0.031020000000000048,50,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,RS,AT_WRITE_TO_CHECKPOINT,7000,6710,5865,5757,953,108,182,6710,0.142026825633383,-0.12071428571428566,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,6000,5050,4888,4635,415,253,697,5050,0.08217821782178218,-0.027000000000000024,60,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,AT_WRITE_TO_CHECKPOINT,14000,11955,10211,9471,2484,740,1305,11955,0.20777917189460476,-0.12457142857142867,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,12000,8657,8472,7554,1103,918,2425,8657,0.12741134342150862,-0.015416666666666745,60,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,AT_WRITE_TO_CHECKPOINT,70000,44031,36600,30547,13484,6053,19916,44031,0.30623878630964546,-0.10615714285714284,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,70,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,60000,33218,31598,26731,6487,4867,21915,33218,0.19528568848214822,-0.027000000000000024,60,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,AT_WRITE_TO_CHECKPOINT,8000,7696,6690,6562,1134,128,176,7696,0.14734927234927234,-0.12574999999999992,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,7000,5865,5717,5402,463,315,820,5865,0.07894288150042626,-0.02114285714285713,70,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,AT_WRITE_TO_CHECKPOINT,16000,13747,11808,10927,2820,881,1372,13747,0.20513566596348295,-0.1211875,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,14000,10211,10037,8982,1229,1055,2734,10211,0.12036039565174811,-0.012428571428571344,70,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,AT_WRITE_TO_CHECKPOINT,80000,48574,39917,32384,16190,7533,23893,48574,0.33330588380615145,-0.10821250000000004,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,80,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,70000,36600,35304,29327,7273,5977,27423,36600,0.1987158469945355,-0.018514285714285816,70,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,AT_WRITE_TO_CHECKPOINT,9000,8686,7511,7380,1306,131,183,8686,0.15035689615473175,-0.13055555555555554,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,8000,6690,6524,6153,537,371,939,6690,0.08026905829596413,-0.020750000000000046,80,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,AT_WRITE_TO_CHECKPOINT,18000,15579,13246,12288,3291,958,1463,15579,0.21124590795301368,-0.12961111111111112,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,16000,11808,11440,10390,1418,1050,3142,11808,0.1200880758807588,-0.02300000000000002,80,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,AT_WRITE_TO_CHECKPOINT,90000,52874,43157,34305,18569,8852,28274,52874,0.3511934031849302,-0.1079666666666666,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,90,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,80000,39917,38699,31842,8075,6857,33226,39917,0.20229476163038304,-0.015224999999999989,80,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,AT_WRITE_TO_CHECKPOINT,10000,9676,8177,8034,1642,143,181,9676,0.16969822240595286,-0.14990000000000003,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,9000,7511,7194,6849,662,345,1144,7511,0.08813739848222607,-0.035222222222222266,90,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,PS,AT_WRITE_TO_CHECKPOINT,20000,17427,14460,13486,3941,974,1599,17427,0.2261433407930223,-0.14834999999999998,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,18000,13246,12633,11579,1667,1054,3700,13246,0.12584931300015098,-0.03405555555555562,90,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,NS,AT_WRITE_TO_CHECKPOINT,100000,56990,48425,37348,19642,11077,31933,56990,0.34465695736094054,-0.08564999999999995,,MEMIT_BLUE_L8_ONLY
MEMIT_L8_ONLY,100,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,90000,43157,43917,35054,8103,8863,37980,43157,0.18775633153370253,0.008444444444444421,90,MEMIT_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,1,RS,AT_WRITE_TO_CHECKPOINT,100,100,100,100,0,0,0,100,0.0,0.0,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,1,PS,AT_WRITE_TO_CHECKPOINT,200,183,183,183,0,0,17,183,0.0,0.0,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,1,NS,AT_WRITE_TO_CHECKPOINT,1000,845,845,845,0,0,155,845,0.0,0.0,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,5,RS,AT_WRITE_TO_CHECKPOINT,500,500,500,500,0,0,0,500,0.0,0.0,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,5,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,100,100,100,100,0,0,0,100,0.0,0.0,1,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,5,PS,AT_WRITE_TO_CHECKPOINT,1000,914,917,906,8,11,75,914,0.0087527352297593,0.0030000000000000027,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,5,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,200,183,179,177,6,2,15,183,0.03278688524590164,-0.020000000000000018,1,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,5,NS,AT_WRITE_TO_CHECKPOINT,5000,4024,3835,3761,263,74,902,4024,0.06535785288270378,-0.037799999999999945,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,5,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,1000,845,782,759,86,23,132,845,0.10177514792899409,-0.06299999999999994,1,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,10,RS,AT_WRITE_TO_CHECKPOINT,1000,1000,996,996,4,0,0,1000,0.004,-0.0040000000000000036,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,10,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,500,500,496,496,4,0,0,500,0.008,-0.008000000000000007,5,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,10,PS,AT_WRITE_TO_CHECKPOINT,2000,1858,1837,1816,42,21,121,1858,0.022604951560818085,-0.010500000000000065,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,10,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,1000,917,898,882,35,16,67,917,0.03816793893129771,-0.019000000000000017,5,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,10,NS,AT_WRITE_TO_CHECKPOINT,10000,7618,6936,6717,901,219,2163,7618,0.11827251247046469,-0.06820000000000004,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,10,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,5000,3835,3456,3324,511,132,1033,3835,0.13324641460234682,-0.07579999999999998,5,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,20,RS,AT_WRITE_TO_CHECKPOINT,2000,2000,1992,1992,8,0,0,2000,0.004,-0.0040000000000000036,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,20,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,1000,996,992,991,5,1,3,996,0.0050200803212851405,-0.0040000000000000036,10,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,20,PS,AT_WRITE_TO_CHECKPOINT,4000,3733,3615,3567,166,48,219,3733,0.04446825609429413,-0.02949999999999997,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,20,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,2000,1837,1756,1733,104,23,140,1837,0.056614044637996734,-0.04049999999999998,10,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,20,NS,AT_WRITE_TO_CHECKPOINT,20000,14455,12941,12237,2218,704,4841,14455,0.15344171566931858,-0.07569999999999999,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,20,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,10000,6936,6375,5874,1062,501,2563,6936,0.15311418685121106,-0.05610000000000004,10,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,30,RS,AT_WRITE_TO_CHECKPOINT,3000,3000,2973,2973,27,0,0,3000,0.009,-0.009000000000000008,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,30,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,2000,1992,1975,1975,17,0,8,1992,0.00853413654618474,-0.008499999999999952,20,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,30,PS,AT_WRITE_TO_CHECKPOINT,6000,5563,5200,5095,468,105,332,5563,0.08412726945892504,-0.0605,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,30,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,4000,3615,3394,3300,315,94,291,3615,0.08713692946058091,-0.05525000000000002,20,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,30,NS,AT_WRITE_TO_CHECKPOINT,30000,20925,18684,17286,3639,1398,7677,20925,0.1739068100358423,-0.07469999999999999,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,30,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,20000,12941,12364,11248,1693,1116,5943,12941,0.13082451124333513,-0.028850000000000042,20,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,40,RS,AT_WRITE_TO_CHECKPOINT,4000,4000,3957,3957,43,0,0,4000,0.01075,-0.010750000000000037,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,40,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,3000,2973,2957,2951,22,6,21,2973,0.007399932727884292,-0.005333333333333301,30,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,40,PS,AT_WRITE_TO_CHECKPOINT,8000,7395,6937,6772,623,165,440,7395,0.08424611223799865,-0.05724999999999991,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,40,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,6000,5200,5124,4898,302,226,574,5200,0.058076923076923075,-0.012666666666666715,30,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,40,NS,AT_WRITE_TO_CHECKPOINT,40000,27223,24364,22218,5005,2146,10631,27223,0.18385188994600155,-0.07147500000000007,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,40,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,30000,18684,18234,16518,2166,1716,9600,18684,0.11592806679511881,-0.015000000000000013,30,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,50,RS,AT_WRITE_TO_CHECKPOINT,5000,4999,4906,4906,93,0,1,4999,0.01860372074414883,-0.01860000000000006,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,50,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,4000,3957,3908,3903,54,5,38,3957,0.013646702047005308,-0.012249999999999983,40,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,50,PS,AT_WRITE_TO_CHECKPOINT,10000,9215,8296,8105,1110,191,594,9215,0.12045577862181227,-0.09189999999999998,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,50,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,8000,6937,6506,6310,627,196,867,6937,0.09038489260487242,-0.053875000000000006,40,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,50,NS,AT_WRITE_TO_CHECKPOINT,50000,33411,29844,26828,6583,3016,13573,33411,0.19703091796115052,-0.07134000000000007,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,50,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,40000,24364,23810,21556,2808,2254,13382,24364,0.11525201116401247,-0.013850000000000029,40,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,60,RS,AT_WRITE_TO_CHECKPOINT,6000,5998,5783,5782,216,1,1,5998,0.03601200400133378,-0.035833333333333384,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,60,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,5000,4906,4785,4768,138,17,77,4906,0.028128821850794947,-0.0242,50,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,60,PS,AT_WRITE_TO_CHECKPOINT,12000,10969,9554,9286,1683,268,763,10969,0.15343240040113046,-0.11791666666666667,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,60,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,10000,8296,7824,7475,821,349,1355,8296,0.09896335583413693,-0.04720000000000002,50,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,60,NS,AT_WRITE_TO_CHECKPOINT,60000,39436,34984,30969,8467,4015,16549,39436,0.21470230246475303,-0.07420000000000004,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,60,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,50000,29844,29079,26096,3748,2983,17173,29844,0.12558638252245008,-0.01529999999999998,50,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,70,RS,AT_WRITE_TO_CHECKPOINT,7000,6994,6646,6645,349,1,5,6994,0.04989991421218187,-0.04971428571428571,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,70,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,6000,5783,5652,5601,182,51,166,5783,0.031471554556458586,-0.02183333333333337,60,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,70,PS,AT_WRITE_TO_CHECKPOINT,14000,12705,10950,10621,2084,329,966,12705,0.16402990948445495,-0.12535714285714283,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,70,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,12000,9554,9242,8740,814,502,1944,9554,0.08519991626543856,-0.026000000000000023,60,AlphaEdit_BLUE_L8_ONLY
