W_sha256,actual_step_norm_sum,actual_step_squared_sum,alias,arm,batch,cross_batch_net_displacement,endpoint_DeltaW_norm,endpoint_DeltaW_squared,endpoint_energy_share,endpoint_native_net_raw,integral_L2_velocity_action,integral_frobenius_velocity_norm,integral_frobenius_velocity_squared,integral_history_velocity_action,integral_normalized_native_velocity_action,integral_normalized_native_velocity_action_share,integral_raw_native_velocity_action,integral_raw_native_velocity_action_share,layer,signed_predicted_target_progress,velocity_trajectory_status
0ba2163dd0474eeae3bebe507a8897bd63347270f019670c170eef44e6c7d1ec,,,qwen2.5-7b-inst,O_NATIVE,9,NOT_INFERRED_FROM_BATCH_NORMS,20.101028253438333,404.05133684552607,0.13241953514531454,404.1527826454271,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
dc96112ac57d61633298386c7826a5b17fd5bbd7e477a064488d2861fdabcc6c,,,qwen2.5-7b-inst,O_NATIVE,10,NOT_INFERRED_FROM_BATCH_NORMS,35.36223619947792,1250.4877490276667,0.22857240711238647,4860.094757379475,,,,,,,,,4,,NOT_RECORDED_OFFICIAL_ONE_PASS
dc96112ac57d61633298386c7826a5b17fd5bbd7e477a064488d2861fdabcc6c,,,qwen2.5-7b-inst,O_NATIVE,10,NOT_INFERRED_FROM_BATCH_NORMS,33.0945015833821,1095.2460350524802,0.20019630164861682,1098.368871161186,,,,,,,,,5,,NOT_RECORDED_OFFICIAL_ONE_PASS
dc96112ac57d61633298386c7826a5b17fd5bbd7e477a064488d2861fdabcc6c,,,qwen2.5-7b-inst,O_NATIVE,10,NOT_INFERRED_FROM_BATCH_NORMS,23.46802991954932,550.748428304862,0.10066943404194895,551.2808116335227,,,,,,,,,6,,NOT_RECORDED_OFFICIAL_ONE_PASS
dc96112ac57d61633298386c7826a5b17fd5bbd7e477a064488d2861fdabcc6c,,,qwen2.5-7b-inst,O_NATIVE,10,NOT_INFERRED_FROM_BATCH_NORMS,32.29652963392623,1043.065826395075,0.19065845859039918,1044.0039806691755,,,,,,,,,7,,NOT_RECORDED_OFFICIAL_ONE_PASS
dc96112ac57d61633298386c7826a5b17fd5bbd7e477a064488d2861fdabcc6c,,,qwen2.5-7b-inst,O_NATIVE,10,NOT_INFERRED_FROM_BATCH_NORMS,39.131987450471286,1531.312441823842,0.27990339860664865,1532.1097053278374,,,,,,,,,8,,NOT_RECORDED_OFFICIAL_ONE_PASS
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.0021824338859752256,1.7063371511396622e-06,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,0.0021800111100297812,4.7524484398532795e-06,3.200704566587997e-08,4.7524484398532795e-06,3.4126498225833997e-06,0.0021824246427548967,3.4126498225833997e-06,0.0,4.06163825173669e-09,3.150102489572531e-08,3.4126498225833997e-06,3.1501024895725324e-08,4,2.3845065766980003e-05,RECORDED
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.012474296319415054,6.005493238464253e-05,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,0.012455504365450782,0.00015513958899776348,1.04484245804686e-06,0.00015513958899776348,0.00012010984267669594,0.012474291861399128,0.00012010984267669594,0.0,1.429513008329826e-07,1.1086936372264682e-06,0.00012010984267669594,1.1086936372264682e-06,5,0.00040702518723700605,RECORDED
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.028652968825696862,0.00031411854953190523,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,0.02860455897479167,0.0008182207941423346,5.5105974645134285e-06,0.0008182207941423346,0.0006282371222463014,0.02865296849024593,0.0006282371222463014,0.0,7.477098617006427e-07,5.799045978095202e-06,0.0006282371222463014,5.7990459780952035e-06,6,0.0011749911420732917,RECORDED
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,0.3532194296220761,0.047992273211680585,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,0.35265823256896545,0.12436782899866652,0.0008375991517857612,0.12436782899866652,0.09598454828250665,0.3532194313596021,0.09598454828250665,0.0,0.00011423806518325212,0.0008860011434643169,0.09598454828250665,0.0008860011434643171,7,0.01589732937326582,RECORDED
9ba1de2380e53a9a881631f0f91ebdad6923edf12b3650d951f87609ebee4b66,12.20147850701024,54.118911629579394,llama3-8b-inst,JV_NATIVE,1,NOT_INFERRED_FROM_BATCH_NORMS,12.180146781665787,148.35597562292344,0.9991558134012462,148.35597562292344,108.23782848419926,12.20147868947046,108.23782848419926,0.0,0.12882156896002334,0.9991070596158955,108.23782848419926,0.9991070596158955,8,0.6418247128764178,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0019962235272303636,1.6361944250535531e-06,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,0.001993978177242062,3.975948971317577e-06,2.3114327851572448e-08,3.996969749631645e-06,3.27236366740575e-06,0.001996211325988315,3.27236366740575e-06,1.7238386725883247e-08,3.461607121280591e-09,2.5875503047550613e-08,3.2896020541316334e-06,2.5875503047550607e-08,4,2.2807691365532383e-05,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.0014708009564839474,2.1632554535940943e-06,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,0.0014708009564839474,2.1632554535940943e-06,1.2576166379848154e-08,2.1751278118960557e-06,4.3265041124384044e-06,0.0014707998015430932,4.3265041124384044e-06,2.374436489272095e-08,4.577712094250441e-09,3.42183844369279e-08,4.350248477331125e-06,3.4218384436927896e-08,5,6.479059054303047e-05,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.03163873317278036,0.00045005035104290987,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,0.0315878364459725,0.0009977914113375086,5.8006976386056314e-06,0.001003763669544403,0.0009001006427909354,0.031638731130210054,0.0009001006427909354,5.369818706763652e-06,9.528152481826717e-07,7.1222911769902626e-06,0.0009054704614976991,7.12229117699026e-06,6,0.001291220053770447,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,0.3737603839196884,0.05198092920013966,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,0.3730668676231963,0.13917888771818346,0.0008091216622604698,0.14024254053599786,0.1039618622523729,0.37376038604821243,0.1039618622523729,0.0007941577983202987,0.00011023345044092729,0.0008239947177399592,0.1047560200506932,0.0008239947177399589,7,0.015273316044240344,RECORDED
4afed5c0623ea7bf17befbad477f1996dbc2924a562afa31dc0488a234bc2db4,13.13508072742139,62.97758013976955,llama3-8b-inst,JV_NATIVE,2,NOT_INFERRED_FROM_BATCH_NORMS,13.110001108404697,171.87212906237238,0.9991850419496067,173.3312275787484,125.95515810605757,13.135080484054383,125.95515810605757,1.0710800384424954,0.1336681225615779,0.9991688228971956,127.02623814450007,0.9991688228971956,8,0.6423726424138814,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.0,0.0,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.0036667060385127247,1.1963252003685276e-05,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,0.0036661309603095056,1.3440516218139898e-05,6.730359967673462e-08,1.3616599963544293e-05,2.392649016578199e-05,0.0036666961674511403,2.392649016578199e-05,3.1075127192323553e-07,2.2854860317331325e-08,1.6384911837318067e-07,2.4237241437705225e-05,1.6384911837318065e-07,5,0.0001474550056638777,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.05197159295044762,0.0009712446843785811,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,0.05184153443101833,0.0026875446921624585,1.3457922979960378e-05,0.0027360227286703036,0.001942489380625027,0.051971592218236974,0.001942489380625027,3.302085063261963e-05,1.862836185664832e-06,1.3354886551784502e-05,0.001975510231257647,1.3354886551784506e-05,6,0.0017972591197464565,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,0.4019381856417764,0.061188927927771405,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,0.40096202103585415,0.16077054231315677,0.0008050610589682933,0.1640065039134386,0.12237786223503189,0.401938195665717,0.12237786223503189,0.0023413234664294044,0.00011760577520442779,0.000843129308833597,0.12471918570146127,0.0008431293088335972,7,0.015397017968366528,RECORDED
cb5d6a959cfe0b8e530c495fc2c1f56af64cd3ffef9000ebdea5e4a483a3e9ea,14.161981319482953,72.59359865564284,llama3-8b-inst,JV_NATIVE,3,NOT_INFERRED_FROM_BATCH_NORMS,14.125733280323201,199.53634070683046,0.999181413714452,203.24710591867623,145.18719252623353,14.161981130691505,145.18719252623353,2.6102377722213834,0.13936774254667475,0.9991433519554963,147.79743029845488,0.9991433519554963,8,0.6415009988278509,RECORDED
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,0.00017160169457438202,2.9447141580799495e-08,llama3-8b-inst,JV_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,0.00017160169457438202,2.9447141580799495e-08,1.3879936558078705e-10,2.9720772804216403e-08,5.888686254965983e-08,0.00017159088342575172,5.888686254965983e-08,5.460947910776928e-10,5.4148778879726454e-11,3.773445595291999e-10,5.943295734073752e-08,3.773445595291999e-10,4,5.0904252362514435e-06,RECORDED
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,0.008106840641966151,1.8101320850744948e-05,llama3-8b-inst,JV_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,0.008087149395004486,6.540198533712142e-05,3.082728436513303e-07,6.604609735880705e-05,3.620260710706015e-05,0.008106835528473064,3.620260710706015e-05,3.554999701602744e-07,3.3307729329984004e-08,2.3211032109989695e-07,3.655810707722042e-05,2.3211032109989695e-07,5,0.0001783814826934672,RECORDED
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,0.03543218653992147,0.0005093159074128206,llama3-8b-inst,JV_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,0.03535822949468388,0.0012502043929987334,5.892849603700851e-06,0.0012655409527147078,0.0010186317033568486,0.03543218369065411,0.0010186317033568486,1.2390058932099874e-05,9.393537176064972e-07,6.546038934685035e-06,0.0010310217622889486,6.546038934685037e-06,6,0.0012616678480125761,RECORDED
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,0.39962749174066003,0.05825217447910196,llama3-8b-inst,JV_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,0.398789081315163,0.15903273137619167,0.0007496022036987071,0.1616544885449765,0.11650434954680766,0.39962749343941284,0.11650434954680766,0.0019040288574012944,0.00010788070098813164,0.0007517841849487982,0.11840837840420894,0.0007517841849487981,7,0.014713244800075494,RECORDED
72939d22ec3e439e55385a04f61344e2fa062f8b27e174ba2910e8c99c7a2cb0,14.592185015367145,77.27306631888577,llama3-8b-inst,JV_NATIVE,4,NOT_INFERRED_FROM_BATCH_NORMS,14.560076237890355,211.99582005317936,0.9992441965350546,215.93216948289324,154.54612958905966,14.592184976302761,154.54612958905966,2.837545929034451,0.14339070822354175,0.9992414372884509,157.38367551809412,0.9992414372884507,8,0.6426048017425667,RECORDED
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,0.003981852578691945,5.627449050304997e-06,llama3-8b-inst,JV_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,0.003974366902813404,1.579559227817861e-05,6.838508979883007e-08,1.5961111682512283e-05,1.1254866698520809e-05,0.0039818403792087655,1.1254866698520809e-05,1.1652089264978583e-07,9.605852307030128e-09,6.599190465522021e-08,1.1371387591170593e-05,6.599190465522019e-08,4,8.014873711489011e-05,RECORDED
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,0.0054648414636885466,1.4059634917582297e-05,llama3-8b-inst,JV_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,0.005456502364480457,2.9773418053580822e-05,1.289003812807335e-07,3.011205975805509e-05,2.8119239503798517e-05,0.005464828262893329,2.8119239503798517e-05,3.1539704871054536e-07,2.4019840757126532e-08,1.6501555410317793e-07,2.843463655250906e-05,1.650155541031779e-07,5,0.0001697159477050554,RECORDED
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,0.05421647472658482,0.0009826995395731395,llama3-8b-inst,JV_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,0.054103915294888366,0.0029272336502364554,1.2673100983375078e-05,0.0029696671779478145,0.0019653989848793865,0.05421647348819831,0.0019653989848793865,2.8070498318952072e-05,1.6839610188859703e-06,1.1568759486349855e-05,0.0019934694831983384,1.1568759486349855e-05,6,0.0017052659578303084,RECORDED
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,0.36780382619887236,0.05005452354721016,llama3-8b-inst,JV_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,0.3670938302177832,0.13475788018396262,0.0005834178025860578,0.1373015925780631,0.10010904984819644,0.36780382857339605,0.10010904984819644,0.0018658765360047755,8.614217693428118e-05,0.0005917940590112764,0.10197492638420122,0.0005917940590112763,7,0.013148480472109259,RECORDED
b4580ec60ed824cb7093d344c592e50b2008be8e1c39efea09e710dfe1355d00,15.224238582668233,84.26240781936833,llama3-8b-inst,JV_NATIVE,5,NOT_INFERRED_FROM_BATCH_NORMS,15.193496347680732,230.8423312669877,0.9994037118109594,235.95240300314737,168.52482680497886,15.224238962600188,168.52482680497886,3.6860519566335324,0.14547321105582237,0.9993964061740437,172.21087876161235,0.9993964061740437,8,0.6435374163197716,RECORDED
